,userID,username,ranking
7684,97590,Sold Bro For RP,Platinum
6471,61577,piepieyoman,Platinum
2176,2182,JustinDozer,Master
919,925,Edispaghetti,Grandmaster
5982,46588,Sparks0219,Platinum
43773,1180579,Team Bait,Silver
35432,931538,Buddha of Swag,Silver
53429,1471535,bravo66,Silver
8550,124556,Trickle Death,Platinum
52763,1450569,Dizzy085,Silver
2203,2209,ShadowYosejus,Master
61704,1723510,freut,Bronze
17448,391554,Spagoot12,Gold
36327,958533,NAhahahahhahaXDD,Silver
25854,643560,nicfiend,Gold
31771,820577,KeithW,Silver
32246,835552,im a bad yi,Silver
53697,1480503,Mailioke,Silver
56810,1576516,NateLDF,Bronze
31114,802520,Maya no Tabi,Gold
27977,706583,Wins10,Gold
499,505,humzh,Grandmaster
36786,970592,ardove,Silver
19215,445521,Märs,Gold
12054,229560,bradykardos,Platinum
18091,409597,MiNiX,Gold
12382,238588,Traves3,Platinum
12212,235518,thegreekmonster,Platinum
51837,1423543,GoldenKirby,Silver
8887,133593,Búshi Vin16ent,Platinum
4926,16532,SmhincentXd,Diamond
63482,1774588,SectorsEnd,Bronze
46041,1249547,PawsePlaysAdc,Silver
45028,1219534,asiantreeman,Silver
35295,928501,A1RES4,Silver
27410,691516,DonneLaPatte,Gold
12807,253513,UF Lehvee,Platinum
16000,349506,HeIi0s,Gold
20371,478577,UndercoverDucky1,Gold
3106,3112,yukiino cat,Master
18142,412548,only sundy,Gold
1862,1868,lets rap,Master
40526,1084532,nohitsherloc,Silver
59127,1645533,Kor SF Developer,Bronze
60780,1693586,GG l AM lNTING,Bronze
1942,1948,atmost,Master
63020,1762526,Triggerhappy86,Bronze
12534,244540,MxMax,Platinum
33689,877595,Feanturi,Silver
3445,3451,ShyniRuo,Master
31502,814508,hawkeyeordie,Gold
37708,1000514,PekPekLicker,Silver
36368,958574,dEaOhRegan,Silver
4230,4236,dont pick yas,Master
49019,1339525,kgyng,Silver
63446,1774552,JWackDaddy,Bronze
65127,1825533,Wildorado,Bronze
23609,577515,Orcdiehl,Gold
49993,1366599,chubbybro123,Silver
49178,1342584,ReprovedSix,Silver
7571,94577,upoo,Platinum
13920,286526,LAWNMOWERLARRY46,Gold
9321,148527,Caffeine Abuse,Platinum
65545,1837551,Simtailbeast99,Bronze
43117,1162523,Cirrostylus2,Silver
15028,319534,Dokumashin,Gold
17597,397503,Paker1234,Gold
20514,484520,whm,Gold
23224,565530,Colokillzz,Gold
62743,1753549,Radicalone,Bronze
30568,784574,Scarcasm,Gold
34348,898554,hi0987654321,Silver
40444,1081550,Chieffff,Silver
54644,1510550,KGX King Gregory,Silver
3880,3886,NUTTINGLORD420,Master
21503,514509,jdip34,Gold
31648,817554,DDT47,Silver
496,502,Bluwunk,Grandmaster
13250,265556,dotnumber1,Gold
9330,148536,Straport,Platinum
42467,1141573,NYTE RIPSTER,Silver
68450,1924556,NotSal01,Bronze
43981,1186587,DaddyToolbag,Silver
15234,325540,Dank Andy Li,Gold
1562,1568,SumSmerf,Master
65277,1828583,Mïsery,Bronze
36687,967593,KumaKuma83,Silver
29462,751568,RCw0lf,Gold
30467,781573,rbcgoblue,Gold
62683,1750589,MsLeagueChampion,Bronze
59065,1642571,fearthis39,Bronze
15663,337569,UrsoDoSono,Gold
60547,1687553,PopDatCoochy,Bronze
47525,1294531,gokudios999,Silver
52430,1441536,Aezuni,Silver
67084,1882590,GUTSBUSTER99,Bronze
12861,253567,ReneeaUkAb,Platinum
24453,601559,Vi3txchild,Gold
14449,301555,X1AOWANZ1,Gold
18494,421600,WilburJane1,Gold
37528,994534,Corrupted Data,Silver
66379,1861585,GG Im High,Bronze
48775,1330581,Bob The Sku11,Silver
6915,76521,Minimintz,Platinum
28110,712516,BallpointBic,Gold
38878,1033584,DevilBooty,Silver
49428,1351534,Josı,Silver
50268,1375574,redbullx,Silver
41867,1123573,SirShroominator,Silver
29646,757552,Thaï Princess,Gold
30914,796520,Dungendi,Gold
27111,682517,Drezneck,Gold
58166,1615572,Lewd the LoIi,Bronze
23451,571557,LeaverBuster434,Gold
10814,193520,PIunder,Platinum
68805,1936511,BattleNin,Bronze
35606,937512,TrashDisposal,Silver
3136,3142,Sated,Master
20715,490521,DannyB69,Gold
22523,544529,Shakz22,Gold
37432,991538,iQQ1035719423,Silver
58978,1639584,estefxd,Bronze
50519,1384525,SAN Riven 2016,Silver
7156,82562,OnlyFansViego,Platinum
57066,1582572,Cel The Hunter,Bronze
32927,856533,W8 4 The Hook,Silver
22064,529570,Crack Inspector,Gold
2226,2232,Longest Movie,Master
54426,1504532,meIisa,Silver
41498,1114504,xloser99,Silver
21555,514561,Isuckalready,Gold
20054,469560,SadBoiMiso,Gold
38986,1036592,Hashiizh,Silver
11396,211502,Jenevieve,Platinum
67687,1900593,justin well,Bronze
23840,583546,WoeKemosabe,Gold
10147,172553,Bacon4EggnCheese,Platinum
23414,571520,Banh Bao Ga Nam,Gold
27539,694545,RightfullyMine,Gold
59671,1660577,DA ASIAN BIC,Bronze
43242,1165548,Trial Of Chid,Silver
67846,1906552,shasharideru,Bronze
14328,298534,VoI de nuit,Gold
36849,973555,silver74,Silver
51187,1402593,Smiley Temooo,Silver
68581,1927587,mutiny88,Bronze
7433,91539,stevo2850,Platinum
35941,946547,DerpyRice,Silver
52788,1450594,J3ongyeon,Silver
34756,910562,cznqvcv,Silver
53208,1465514,Ebwshftm,Silver
55545,1537551,dont at m3 pls,Silver
54424,1504530,The Virtuoso one,Silver
8943,136549,ODISH12,Platinum
20643,487549,TidusUchiha,Gold
5516,34522,Schlap,Platinum
35424,931530,Vailyen,Silver
14777,310583,NinoYa,Gold
54707,1513513,OctoLobster,Silver
23629,577535,temp187,Gold
422,428,King Veer,Grandmaster
61421,1714527,lolgod02,Bronze
48117,1312523,Nºh,Silver
6696,70502,Foxquy,Platinum
17047,379553,AME Bibibo,Gold
54015,1489521,McCain16,Silver
42693,1147599,PlausiblyWinable,Silver
56919,1579525,Maysplays,Bronze
7076,79582,DesignerHao,Platinum
39244,1045550,hvló,Silver
28618,727524,ModnarHobo,Gold
43102,1162508,hoestoes,Silver
37658,997564,Half angeI,Silver
23110,562516,krugerro,Gold
10775,190581,Oishii desu,Platinum
56801,1576507,LJ ZH,Bronze
52963,1456569,A2DGorilla,Silver
63910,1789516,thickkneecaps,Bronze
58143,1615549,metsboy10,Bronze
31775,820581,Semîramis,Silver
21665,517571,Bigfooot,Gold
36287,955593,DWG kkOma,Silver
68622,1930528,Seif1MEZO,Bronze
41616,1117522,JoeBidensBrains,Silver
54275,1495581,DurianJuice04,Silver
64347,1801553,turkey1046,Bronze
56393,1561599,Normy2001,Silver
4393,4399,Puyikes,Diamond
28616,727522,PeteTaterSMURF,Gold
58282,1618588,KevinBacon32,Bronze
15346,328552,SoftAlyssa,Gold
232,238,Eric Wei,Challenger
19015,439521,Ddalgi Chaeyoung,Gold
31160,802566,BoogeyMan69,Gold
68660,1930566,martyhardparty,Bronze
46869,1273575,MSEHLI,Silver
30377,778583,TaterTrotz,Gold
61129,1705535,money piglet,Bronze
46412,1261518,vcfjanr,Silver
49431,1351537,D60a,Silver
30577,784583,RNG The giao,Gold
35575,934581,IvanlmvJ,Silver
18921,436527,really big ego,Gold
22106,532512,Glup Shltto,Gold
6984,76590,Anotoki,Platinum
2658,2664,Krusty Crab,Master
4158,4164,heietouzi,Master
21318,508524,Pu1so,Gold
42656,1147562,HockiNGL159,Silver
36125,952531,SliceofParadise,Silver
38726,1030532,Worlds End,Silver
27837,703543,Kypri,Gold
55243,1528549,BetterThanAWard,Silver
15514,334520,Scuttlebro,Gold
6584,64590,Brandenburg,Platinum
57097,1585503,Fuseifuku,Bronze
31216,805522,VenomVandal,Gold
37694,997600,conquerorr,Silver
3318,3324,Ruler8,Master
24953,616559,MarsVengeant,Gold
50588,1384594,AkashRoxx,Silver
67818,1906524,byrdiemoogle,Bronze
921,927,Mangoˉ,Grandmaster
50910,1396516,ShipBreakerRich,Silver
1223,1229,Mataz,Master
42362,1138568,1 Cant Carry,Silver
65193,1825599,TMWin Annie,Bronze
49692,1357598,ExJester1,Silver
8864,133570,mytho,Platinum
67387,1891593,PetitRenard42,Bronze
2910,2916,jchan3580,Master
63811,1786517,Soljenka,Bronze
47206,1285512,UMeanEmoYesEyeDo,Silver
19493,451599,Yumika,Gold
38291,1015597,sppiderpig,Silver
32940,856546,unironically gay,Silver
20075,469581,SamuelLePain,Gold
29309,748515,tglvrbjsq,Gold
22198,535504,RNG OO7,Gold
1567,1573,hi im fam,Master
51136,1402542,wmrmswyoi,Silver
54782,1513588,kdarobdn,Silver
7861,103567,Judge Judey,Platinum
50736,1390542,GoldenEchos,Silver
32985,856591,Injecto,Silver
32592,844598,Killian Koestner,Silver
45648,1237554,Lee SIim,Silver
9499,154505,kwonald,Platinum
22066,529572,minifrotaku,Gold
66901,1879507,BronzeHereAndIRL,Bronze
10643,187549,TheBossQc999,Platinum
57702,1603508,Toretopoh,Bronze
67653,1900559,tazman2121,Bronze
64892,1816598,Implop,Bronze
35480,931586,ANAKlN SKYWALKER,Silver
7128,82534,bïg stick,Platinum
58070,1612576,Frogz is bad,Bronze
30270,775576,Shackey,Gold
29354,748560,Willow Da Wisp,Gold
29616,757522,Subelevate,Gold
24339,598545,Imwetarted,Gold
69237,1948543,WooperLoop,Bronze
5780,40586,Prophetnoata,Platinum
58115,1615521,Stargatinum,Bronze
49494,1351600,PosPaul,Silver
28584,724590,LeeSeenWeed,Gold
52565,1444571,SwaYK,Silver
62450,1744556,uwuEgirl23,Bronze
26856,673562,Deriomi,Gold
68791,1933597,fadriansquest,Bronze
49869,1363575,Loss Meme,Silver
22594,544600,Xerzonate,Gold
51318,1408524,Ebetriv,Silver
65700,1843506,The Rogue Champ,Bronze
32996,859502,Vintaged,Silver
25692,637598,Boss Steels,Gold
64466,1804572,Oathkeepers,Bronze
27070,679576,MythicalElectric,Gold
33834,883540,shadOOOOOO,Silver
10191,172597,TheQuietWarrior,Platinum
10547,184553,fluffyca19,Platinum
19622,457528,DANTE 777,Gold
60616,1690522,waddafoooker,Bronze
56861,1576567,Fâlleñ,Bronze
63930,1789536,Plague Aims,Bronze
42592,1144598,Quinss,Silver
35762,940568,Ace Heret0fore,Silver
42377,1138583,Liewyel,Silver
23632,577538,imight soft intu,Gold
5717,40523,MonkeySam,Platinum
44955,1216561,PupSnap,Silver
48735,1330541,Big BaIls Man,Silver
52523,1444529,9inchAussie,Silver
1386,1392,Voy a Divertirme,Master
18154,412560,Arekuso,Gold
26787,670593,Poontang,Gold
2293,2299,Tomoebi,Master
14729,310535,fast af,Gold
38529,1024535,Cowboy Vader,Silver
19939,466545,ItsOkToBeGay,Gold
56359,1561565,CitricBeast2,Silver
55676,1540582,EnzyXC,Silver
25770,640576,Hawkeyes97,Gold
5655,37561,PhiDX,Platinum
55679,1540585,ThePerforator,Silver
21328,508534,Snow Villiers,Gold
24401,601507,Baloo3,Gold
55135,1525541,W3irdchamp,Silver
59076,1642582,TM41 Egg,Bronze
65920,1849526,TwoDOG233,Bronze
34413,901519,Best Shen Canada,Silver
69976,1969582,Windex,Iron
14485,301591,BrotoProto,Gold
20359,478565,bbsopi,Gold
24990,616596,dane from work,Gold
38245,1015551,PeanutShrimps,Silver
31323,808529,TopMid Diff,Gold
31283,805589,Dirtÿ,Gold
64304,1801510,Kd1gga,Bronze
56435,1564541,xgfxvuffd,Silver
6953,76559,lunatic kilier,Platinum
65462,1834568,weebplug,Bronze
42493,1141599,AEM Dallask,Silver
54729,1513535,vGpisChad,Silver
3982,3988,DouyuTV 14502,Master
54093,1489599,TheMightyPotato,Silver
5981,46587,zombiecarter,Platinum
2505,2511,MIKEYYYYYYY,Master
16174,352580,kotyy,Gold
46205,1255511,joey cant read,Silver
67288,1888594,tafaiteuneerreur,Bronze
36053,949559,Jaroc,Silver
19499,454505,Pnazty,Gold
31249,805555,SixPathsCZER,Gold
12392,238598,Vegetarian Teemo,Platinum
12137,232543,Silverburst,Platinum
31561,814567,Sol Hyperion,Gold
40302,1078508,Poop Śmoke,Silver
16939,376545,DrJackMehoff,Gold
7823,103529,Satori Black,Platinum
12623,247529,WanKStainN,Platinum
28032,709538,KLFai,Gold
57072,1582578,iigiwrid,Bronze
34628,907534,Apaine,Silver
61435,1714541,Umbroke,Bronze
26522,664528,greased hornet,Gold
10290,175596,TOP 1v1,Platinum
7311,88517,egirl vivi,Platinum
58304,1621510,Modelo801,Bronze
65399,1834505,JarquisTheGreat,Bronze
49847,1363553,itspetu,Silver
12924,256530,Definitely Noob,Gold
60197,1678503,h3nta1l0rd,Bronze
17809,403515,reggin0y7,Gold
43748,1180554,Maröön,Silver
38432,1021538,wdmjd,Silver
53171,1462577,PoIishMoon,Silver
909,915,Fole,Grandmaster
2228,2234,Juke Jouster,Master
68735,1933541,wardall6,Bronze
43644,1177550,smfsk,Silver
48161,1312567,Glokagee,Silver
15915,346521,Relaxing Breeze,Gold
3047,3053,HeiHaiZi,Master
3683,3689,EnFlayte,Master
12783,250589,AKM Lucky,Platinum
53627,1477533,Expo Anonymous,Silver
58948,1639554,RobbyX1000th,Bronze
25385,628591,pubicnation,Gold
36874,973580,CreepDraggle,Silver
26094,649600,HYHGLOVEU,Gold
55491,1534597,PlankLee,Silver
67997,1912503,ero again,Bronze
6985,76591,092761,Platinum
8485,121591,NA Erik,Platinum
26343,658549,SuperWaluigibros,Gold
10336,178542,Sharius,Platinum
753,759,pilling91,Grandmaster
45826,1243532,Asian101,Silver
35788,940594,Uuy,Silver
58352,1621558,Sennabon,Bronze
61191,1705597,GnomelandSecurty,Bronze
50290,1375596,xIllidan,Silver
50159,1372565,Alexmagno2205,Silver
28383,718589,I Latios I,Gold
11852,223558,wraac,Platinum
17166,382572,ThaKewn,Gold
32821,853527,x Devil o Ryu x,Silver
29540,754546,QuixXxer0,Gold
58482,1624588,Tony2hands,Bronze
15318,328524,CLUE GOO,Gold
26674,667580,FNR,Gold
44056,1189562,ztksamitoo,Silver
65746,1843552,Gulppp,Bronze
36171,952577,Fiasco,Silver
65124,1825530,yuhhhboiii,Bronze
20859,493565,r2pha3l,Gold
61418,1714524,sockmonkeyhero,Bronze
4979,16585,slackmason,Diamond
65765,1843571,awefe,Bronze
60919,1699525,Gewt Newt,Bronze
13687,277593,Time to Tango,Gold
40032,1069538,Konoyalenn,Silver
50088,1369594,Saldrong,Silver
10177,172583,ReyZur,Platinum
33832,883538,atropos28,Silver
11200,205506,SafewaySushi,Platinum
45579,1234585,macobio,Silver
51510,1414516,ImJusjosh,Silver
836,842,lerd rat,Grandmaster
66309,1861515,Mr Stinge,Bronze
65216,1828522,King6Xile,Bronze
26279,655585,imaphishie,Gold
16031,349537,Emperor Udyr,Gold
26944,676550,Azure Eyes NA,Gold
28894,733600,Shajiku,Gold
21677,517583,MIKAI233,Gold
33899,886505,VoLLi,Silver
2846,2852,Tom CPU,Master
33562,874568,Skollzo,Silver
12322,238528,Yay Free Game,Platinum
49045,1339551,ImPeeks,Silver
9289,145595,Tongzhe,Platinum
68074,1912580,GUITAAAAR,Bronze
5448,31554,bilibili BaiZe,Diamond
55144,1525550,Alibyes,Silver
41647,1117553,lolxdfunnybro,Silver
43594,1174600,Tatronhi,Silver
31952,826558,WhiskyD58,Silver
50436,1381542,hotcheetobreath,Silver
34692,907598,Cl1ckerdodo,Silver
36646,967552,Azygos Vein,Silver
40110,1072516,CasinoCrystal,Silver
10987,196593,Guylowen,Platinum
38338,1018544,chinaBoosta,Silver
12097,232503,MICKgKg,Platinum
47875,1303581,idiot sundae,Silver
2458,2464,RVelvetFan,Master
58772,1633578,uboat46,Bronze
25273,625579,Mister Bore,Gold
49736,1360542,Chimaira,Silver
43335,1168541,Amelune,Silver
4132,4138,P1J1,Master
16780,370586,safe player 420,Gold
4270,4276,Yung Karth,Master
4758,10564,feed master,Diamond
33367,868573,LoneliRigatoni,Silver
4701,10507,Wzec,Diamond
68256,1918562,NoraJr,Bronze
22217,535523,Spectorsavage,Gold
31193,802599,Susssyy Baka,Gold
29528,754534,ClappedBunda,Gold
52154,1432560,Lucky RXDEALER,Silver
50110,1372516,Son of Morty,Silver
58367,1621573,Nyxtal,Bronze
13295,268501,808Mini,Gold
59226,1648532,SpillerOfCoffee,Bronze
59597,1660503,Tbag Surprise,Bronze
38691,1027597,Virgin69,Silver
35413,931519,Whiteowl231,Silver
57902,1609508,WhatsASup,Bronze
42189,1132595,qwasabip,Silver
59031,1642537,captainsasquatch,Bronze
57798,1606504,a dam bj,Bronze
39738,1060544,Blissfulgamer,Silver
62285,1738591,Harhuge,Bronze
25821,643527,YvonnekKiHpT,Gold
18197,415503,Owin,Gold
21883,523589,Vayne to Plat,Gold
68643,1930549,Xdrone325,Bronze
64253,1798559,Tøxîc Skïttlês,Bronze
46143,1252549,Axhis,Silver
14950,316556,PitchBlack42,Gold
47692,1297598,Boune,Silver
55686,1540592,8ItsKathy0Kat9,Silver
56595,1570501,Omegadragoniod,Silver
12251,235557,Ïñƒèrñål Ñåšùš,Platinum
68683,1930589,S1lverMAXX,Bronze
22517,544523,Yuumi is AFK,Gold
47715,1300521,Geff Joldblum,Silver
32237,835543,Urgots Simp,Silver
61859,1726565,xXm0ngol0idXx,Bronze
11159,202565,Thomas P Wiseau,Platinum
65384,1831590,Demacian Outcast,Bronze
65819,1846525,SynysterWoolf,Bronze
21627,517533,Regina Ruinam,Gold
20246,475552,TIMBER36,Gold
67451,1894557,DirtyDragoon,Bronze
35438,931544,clock of storms,Silver
52231,1435537,aeacus93,Silver
16299,358505,SältyWet,Gold
67052,1882558,Curiostea,Bronze
14637,307543,287roro287,Gold
30337,778543,Nexus Texas,Gold
44293,1195599,SkilineGTR,Silver
3181,3187,Modern Gentleman,Master
48626,1327532,Fatßums,Silver
7265,85571,Keebi,Platinum
45160,1222566,jajajjaratas,Silver
56320,1561526,º Yan Yan º,Silver
68537,1927543,BroItsGamec,Bronze
21921,526527,I Oreo I,Gold
26148,652554,Netherguar,Gold
22190,532596,ZargLightfeather,Gold
19593,454599,Devinxt,Gold
717,723,º hhh,Grandmaster
5802,43508,pokegeekdanny,Platinum
41521,1114527,Isakrom,Silver
40567,1084573,Bronze Ez,Silver
1503,1509,BE Han Jae,Master
50625,1387531,TasKitti,Silver
63153,1765559,MaxGambis,Bronze
44366,1198572,GettingTilted101,Silver
16424,361530,santamdy,Gold
15952,346558,Séãb,Gold
15560,334566,Zetsu Hitokiri,Gold
30092,769598,Buumbestic,Gold
7114,82520,Lost Husky Puppy,Platinum
1509,1515,Thresh,Master
58863,1636569,Aytherios,Bronze
56357,1561563,ninjabroccoli2,Silver
21929,526535,Bert Boilet,Gold
48029,1309535,SZarnosS,Silver
67570,1897576,maxismagical,Bronze
45641,1237547,graforlock,Silver
14479,301585,Sallyrockstar,Gold
25929,646535,CIUSSS,Gold
20127,472533,future of us,Gold
63210,1768516,Dr seymour butts,Bronze
2555,2561,HyperCarryGOD,Master
35222,925528,Orokk,Silver
32762,850568,VitaminsABC,Silver
13237,265543,nworbert,Gold
14631,307537,arishen,Gold
38294,1015600,Rito MattG,Silver
35561,934567,Neeko Gaming,Silver
36373,958579,zwdhu,Silver
60455,1684561,RedsSputnik,Bronze
37063,979569,Yung Sashimi,Silver
20412,481518,weasleCA,Gold
9820,163526,Raven The Smurf,Platinum
19926,466532,JimmyRustles24,Gold
30955,796561,I banged Akali,Gold
62270,1738576,ToquiLautaro,Bronze
35934,946540,Strategic Inting,Silver
52227,1435533,senseiarchdoom,Silver
66807,1876513,S4RGE21,Bronze
31291,805597,Dookie Collector,Gold
2941,2947,EIwuuuu,Master
69114,1945520,Harv2cold,Bronze
12655,247561,Drocaosp,Platinum
36906,976512,SneakyTMO,Silver
41727,1120533,dad0ubleu,Silver
50995,1399501,GlazorDonut,Silver
58208,1618514,The0utLaw1k,Bronze
58278,1618584,Blackwingse,Bronze
39582,1054588,Prof OnePunch,Silver
18411,421517,Shrekgreen912,Gold
58148,1615554,NIEKKI MANGO,Bronze
25382,628588,J Lamar Cole,Gold
53767,1480573,ChodeChoker69,Silver
64243,1798549,Wolfaeus Dirarc,Bronze
49411,1351517,clover1786,Silver
5153,22559,Tazacbug,Diamond
7557,94563,Ocidatrice,Platinum
34367,898573,GreenDracontium,Silver
69845,1966551,The Dirt of East,Iron
59995,1672501,iCortexs,Bronze
33215,865521,IOnlyPlayTanks8,Silver
26915,676521,Flexboy99,Gold
50368,1378574,CatsAndBacon,Silver
40263,1075569,Smokie Atoki,Silver
41249,1105555,fleshyseaweed,Silver
62155,1735561,BigHaiPhongBoi,Bronze
46481,1261587,PhoenixaEcUi,Silver
6255,55561,Trechier,Platinum
7764,100570,Insecure Thomas,Platinum
37536,994542,Rhudz,Silver
43922,1186528,EscanoRSVent,Silver
1952,1958,At the end of Tt,Master
61952,1729558,beani Boy,Bronze
17679,397585,Cłøut,Gold
68566,1927572,Robert S Murder,Bronze
12690,247596,Child Emperor,Platinum
68215,1918521,coco1214,Bronze
64804,1816510,Lemondroptz,Bronze
54053,1489559,KillaL0L,Silver
55515,1537521,NmE Bellair,Silver
40929,1096535,GlitterBear,Silver
43533,1174539,monkeytron57,Silver
61312,1711518,MeepisPower,Bronze
14007,289513,Kittys Toe Beans,Gold
51568,1414574,straw hat dummy,Silver
37672,997578,Acemaster7,Silver
56166,1555572,bumpirE,Silver
59896,1669502,TBechs,Bronze
14051,289557,The PERS,Gold
27164,682570,White Primrose,Gold
45729,1240535,qbnitoking,Silver
34808,913514,Eel Avocado,Silver
42503,1144509,orpheus90807,Silver
24306,598512,free lp dm me,Gold
58053,1612559,jqdmn,Bronze
68116,1915522,NineTailedBeast,Bronze
46331,1258537,MLPxWeeb,Silver
54166,1492572,Do Kyungsoo,Silver
13761,280567,BaFull,Gold
64314,1801520,RankOneJk,Bronze
32632,847538,My mid asleep,Silver
58801,1636507,Dahbeastt,Bronze
30783,790589,Dannybaze,Gold
57484,1594590,Sypher,Bronze
67815,1906521,dusanzaric,Bronze
62373,1741579,Crying Mid Laner,Bronze
31018,799524,Ætheric Ruinaga,Gold
69425,1954531,Mophisto,Bronze
29775,760581,BigDave420,Gold
29552,754558,chnacui,Gold
36621,967527,Beezneez Men,Silver
7992,106598,Kings of Leona,Platinum
60685,1690591,xGroundControlx,Bronze
14733,310539,Lothtalta,Gold
66927,1879533,RMAN3,Bronze
26425,661531,Captn G0utch,Gold
24371,598577,csxcsxcsx,Gold
11127,202533,DrDoodle,Platinum
426,432,Kingicepop,Grandmaster
36661,967567,Krüm,Silver
9861,163567,Harugoya,Platinum
68411,1924517,rashkid,Bronze
36029,949535,Dusty Susterson,Silver
52694,1447600,Im Kilted,Silver
39380,1048586,Meöwdy,Silver
66087,1852593,AddisonRae898,Bronze
34056,889562,moler13,Silver
50374,1378580,Moxien,Silver
66495,1867501,CAHMIKBABIN,Bronze
35215,925521,Kenpaffu,Silver
44060,1189566,PermedNReformed,Silver
21072,499578,Divine Mantine,Gold
44630,1207536,Angry Zergling,Silver
69103,1945509,randommexi,Bronze
55579,1537585,Benamon1234,Silver
54331,1501537,Rex2GAY,Silver
64429,1804535,Tossin Romaine,Bronze
25316,628522,Stevencarrygame,Gold
50606,1387512,virgin mid,Silver
46946,1276552,MrSalvador,Silver
45630,1237536,Jesus Chrites,Silver
46004,1249510,L1Z31416,Silver
34203,895509,NøotNøot,Silver
34765,910571,rxvcjjsc,Silver
24003,589509,BladeSword,Gold
52439,1441545,sikovsleep,Silver
52169,1432575,Shadowblaze22,Silver
46596,1267502,metagrafox,Silver
17429,391535,She is my Soul,Gold
5829,43535,Kasumii1,Platinum
1464,1470,Tp Lord,Master
22181,532587,CeeJaay,Gold
39587,1054593,YordleFartsOwO,Silver
59409,1654515,PillsburyDoeBoy,Bronze
47592,1294598,Economy,Silver
7590,94596,4EverSupport,Platinum
69506,1957512,TinhHandsome34,Bronze
27145,682551,łLY,Gold
16377,358583,Sublyme,Gold
60724,1693530,pie6,Bronze
67158,1885564,HorizonSettler,Bronze
29834,763540,JINWC,Gold
57866,1606572,SpitOnMeFather,Bronze
20094,469600,Fister0,Gold
57441,1594547,OsentuTheWannabe,Bronze
58378,1621584,TheRealBrochacho,Bronze
25313,628519,Tiaras On Top,Gold
8378,118584,Second Identity,Platinum
57712,1603518,dangohollow,Bronze
69910,1969516,gamingtank483,Iron
30843,793549,Ultimate Snowman,Gold
60972,1699578,Trumeg,Bronze
54634,1510540,NyKo Lucario,Silver
26815,673521,Vogel im Käfig,Gold
33653,877559,BEARD Kid,Silver
5514,34520,LobsterFeet44,Platinum
6609,67515,iPingUListen,Platinum
17147,382553,Drewmeister,Gold
23192,562598,Winterfresh,Gold
41732,1120538,HotSquirrels,Silver
33321,868527,SuninFX,Silver
67695,1903501,yokesafe,Bronze
15362,328568,Scolivar,Gold
11702,220508,zamboo16,Platinum
59713,1663519,KronoGod,Bronze
19526,454532,Hazeld293,Gold
50664,1387570,BambooBobby,Silver
24078,589584,Zenquiet,Gold
25233,625539,midxtimer,Gold
25249,625555,Kr3w Shadow,Gold
31107,802513,kayden132,Gold
27140,682546,CritEveryTime,Gold
44757,1210563,PenabadTv,Silver
67132,1885538,AfroKing,Bronze
32761,850567,Im Kennen Kaneki,Silver
12077,229583,Utopia7896,Platinum
27173,682579,WHALExx,Gold
4504,4510,dear u,Diamond
11260,205566,YuuUni,Platinum
21439,511545,ArthornX,Gold
5961,46567,Tatty,Platinum
31611,817517,Dopa Dong,Silver
13821,283527,kItWDelia,Gold
7505,94511,ItsBinoo,Platinum
31208,805514,stay quiet pls,Gold
26138,652544,apathy for u,Gold
25154,622560,Spathellis,Gold
23979,586585,vgchamp1,Gold
52317,1438523,El Jefe,Silver
38171,1012577,ATARAXIA99,Silver
55238,1528544,ballsaroni,Silver
25739,640545,MountainWolf,Gold
29742,760548,King of PIebs,Gold
15324,328530,Cacaolak11,Gold
17295,388501,Wu QAQ Hu,Gold
64245,1798551,ghouIz,Bronze
13789,280595,PhuongAnhVN,Gold
66009,1852515,Khalitos,Bronze
67561,1897567,W1DEL0AD,Bronze
49570,1354576,WhyNotPickMyName,Silver
1848,1854,HappySupportGuy,Master
59740,1663546,N00BW0NG44,Bronze
34944,916550,Sicilians,Silver
10453,181559,SS Vladimir,Platinum
42411,1141517,Anteraku,Silver
44998,1219504,Nolukio,Silver
68859,1936565,UndercoverKorean,Bronze
42250,1135556,Lucylle,Silver
54159,1492565,bengal2002,Silver
31037,799543,Gaeoaoirobe,Gold
55835,1546541,mstarg,Silver
24016,589522,TOM in Paradise,Gold
46456,1261562,shooterhippo,Silver
49384,1348590,ImmaWaffle,Silver
22782,550588,MidBabysitter,Gold
21331,508537,Vietnam Yeezus,Gold
8748,130554,Anghinnon,Platinum
49397,1351503,Hyperstorm88,Silver
17317,388523,AylguuTSeTsEG,Gold
54291,1495597,please,Silver
11837,223543,FILLisHorrendous,Platinum
58665,1630571,MIDLANETOTHEMOON,Bronze
45479,1231585,stonedweaverr,Silver
8688,127594,padilinfizz,Platinum
52427,1441533,A1Coka,Silver
45019,1219525,FeatRickRoss,Silver
8535,124541,comcast please,Platinum
34074,889580,46617224,Silver
47667,1297573,nálu,Silver
11723,220529,GGitzHank,Platinum
37775,1000581,DeathLord27,Silver
44509,1204515,CarpoolTunnels,Silver
34795,913501,Antman603,Silver
40845,1093551,WOWoneshotmove,Silver
35205,925511,Sleeping Hero,Silver
64543,1807549,FriendModern,Bronze
57868,1606574,Tilt Rolls,Bronze
28373,718579,SKRAND,Gold
61874,1726580,TheMysticalDream,Bronze
65989,1849595,zstango,Bronze
23315,568521,Fordham,Gold
13734,280540,ihaveacigarnow,Gold
21125,502531,1ForeverKill,Gold
